1.21498	0
1.21555	1
1.21555	0
1.21592	1
1.21592	0
1.21686	1
1.21686	0
1.21781	1
1.21781	0
1.21781	1
1.21809	2
1.21809	1
1.21875	2
1.21875	1
1.21903	2
1.21903	1
1.2197	2
1.2197	1
1.21998	2
1.21998	1
1.22064	2
1.22064	1
1.22092	2
1.22092	1
1.22158	0
1.22186	1
1.22186	0
1.22281	1
1.22281	0
1.22317	1
1.22317	0
1.22375	1
1.22375	0
1.22412	1
1.22412	0
1.2247	1
1.2247	0
1.22506	1
1.22506	0
1.22564	1
1.22564	0
1.22601	1
1.22601	0
1.22658	1
1.22658	0
1.22695	1
1.22695	0
1.22753	1
1.22753	0
1.22789	1
1.22789	0
1.22884	1
1.22884	0
1.22884	1
1.22912	2
1.22912	1
1.22978	2
1.22978	1
1.23006	2
1.23006	1
1.23073	2
1.23073	1
1.23101	2
1.23101	1
1.23167	2
1.23167	1
1.23195	2
1.23195	1
1.23261	2
1.23261	1
1.23289	2
1.23289	1
1.23356	0
1.23384	1
1.23384	0
1.2342	1
1.2345	0
1.23478	1
1.23478	0
1.23515	1
1.23545	0
1.23573	1
1.23573	0
1.23609	1
1.23639	0
1.23667	1
1.23667	0
1.23704	1
1.23733	0
1.23761	1
1.23761	0
1.23798	1
1.23828	0
1.23856	1
1.23856	0
1.23892	1
1.23922	0
1.2395	1
1.2395	0
1.23987	1
1.23987	2
1.24017	1
1.24045	2
1.24045	1
1.24081	2
1.24111	1
1.24139	2
1.24139	1
1.24176	2
1.24205	1
1.24233	2
1.24233	1
1.2427	2
1.243	1
1.24328	2
1.24328	1
1.24364	2
1.24394	1
1.24422	2
1.24422	1
1.24459	2
1.24489	1
1.24517	2
1.24517	1
1.24553	2
1.24583	1
1.24611	2
1.24611	1
1.24648	2
1.24677	1
1.24705	2
1.24705	1
1.24742	2
1.24772	1
1.248	2
1.248	1
1.24836	2
1.24866	1
1.24894	2
1.24894	1
1.24931	2
1.24961	1
1.24989	2
1.24989	1
1.25025	2
1.25055	1
1.25083	2
1.25083	1
1.2512	2
1.2512	3
1.25149	2
1.25177	3
1.25177	2
1.25214	3
1.25244	2
1.25272	3
1.25272	2
1.25308	3
1.25338	2
1.25366	3
1.25366	2
1.25403	3
1.25433	2
1.25461	3
1.25461	2
1.25497	3
1.25527	2
1.25555	3
1.25555	2
1.25592	3
1.25621	2
1.25649	3
1.25649	2
1.25686	3
1.25716	2
1.25744	3
1.25744	2
1.2578	3
1.2581	2
1.25838	3
1.25838	2
1.25875	3
1.25905	2
1.25933	3
1.25933	2
1.25969	3
1.25999	2
1.26027	3
1.26027	2
1.26064	3
1.26093	2
1.26121	3
1.26121	2
1.26158	3
1.26188	2
1.26216	3
1.26216	2
1.26252	3
1.26282	2
1.2631	3
1.2631	2
1.26347	3
1.26347	4
1.26377	3
1.26405	4
1.26405	3
1.26441	4
1.26471	3
1.26499	4
1.26499	3
1.26536	4
1.26565	3
1.26593	4
1.26593	3
1.2663	4
1.2666	3
1.26688	4
1.26688	3
1.26724	4
1.26754	3
1.26782	4
1.26782	3
1.26819	4
1.26849	3
1.26877	4
1.26877	3
1.26913	4
1.26943	3
1.26971	4
1.26971	3
1.27008	4
1.27037	3
1.27065	4
1.27065	3
1.27102	4
1.27132	3
1.2716	4
1.2716	3
1.27196	4
1.27226	3
1.27254	4
1.27254	3
1.27291	4
1.27321	3
1.27349	4
1.27349	3
1.27385	4
1.27415	3
1.27443	4
1.27443	3
1.2748	4
1.27509	3
1.27537	4
1.27537	3
1.27574	4
1.27604	3
1.27632	4
1.27632	3
1.27668	4
1.27668	5
1.27698	4
1.27726	5
1.27726	4
1.27763	5
1.27793	4
1.27821	5
1.27821	4
1.27857	5
1.27887	4
1.27915	5
1.27915	4
1.27952	5
1.27981	4
1.28009	5
1.28009	4
1.28046	5
1.28076	4
1.28104	5
1.28104	4
1.2814	5
1.2817	4
1.28198	5
1.28198	4
1.28235	5
1.28265	4
1.28293	5
1.28293	4
1.28329	5
1.28359	4
1.28387	5
1.28387	4
1.28424	5
1.28453	4
1.28481	5
1.28481	4
1.28518	5
1.28548	4
1.28576	5
1.28576	4
1.28612	5
1.28642	4
1.2867	5
1.2867	4
1.28707	5
1.28737	4
1.28765	5
1.28765	4
1.28801	5
1.28831	4
1.28859	5
1.28859	4
1.28896	5
1.28925	4
1.28953	5
1.28953	4
1.2899	5
1.2902	4
1.29048	5
1.29048	4
1.29084	5
1.29084	6
1.29114	5
1.29142	6
1.29142	5
1.29179	6
1.29209	5
1.29237	6
1.29237	5
1.29273	6
1.29303	5
1.29331	6
1.29331	5
1.29368	6
1.29397	5
1.29425	6
1.29425	5
1.29462	6
1.29492	5
1.2952	6
1.2952	5
1.29556	6
1.29586	5
1.29614	6
1.29614	5
1.29651	6
1.29681	5
1.29709	6
1.29709	5
1.29745	6
1.29775	5
1.29803	6
1.29803	5
1.2984	6
1.29869	5
1.29897	6
1.29897	5
1.29934	6
1.29964	5
1.29992	6
1.29992	5
1.30028	6
1.30058	5
1.30086	6
1.30086	5
1.30123	6
1.30153	5
1.30181	6
1.30181	5
1.30217	6
1.30247	5
1.30275	6
1.30275	5
1.30312	6
1.30341	5
1.30369	6
1.30369	5
1.30406	6
1.30436	5
1.30464	6
1.30464	5
1.305	6
1.3053	5
1.30558	6
1.30558	5
1.30595	6
1.30595	7
1.30625	6
1.30653	7
1.30653	6
1.30689	7
1.30719	6
1.30747	7
1.30747	6
1.30784	7
1.30813	6
1.30841	7
1.30841	6
1.30878	7
1.30908	6
1.30936	7
1.30936	6
1.30972	7
1.31002	6
1.3103	7
1.3103	6
1.31067	7
1.31097	6
1.31125	7
1.31125	6
1.31161	7
1.31191	6
1.31219	7
1.31219	6
1.31256	7
1.31285	6
1.31313	7
1.31313	6
1.3135	7
1.3138	6
1.31408	7
1.31408	6
1.31444	7
1.31474	6
1.31502	7
1.31502	6
1.31539	7
1.31569	6
1.31597	7
1.31597	6
1.31633	7
1.31663	6
1.31691	7
1.31691	6
1.31728	7
1.31757	6
1.31785	7
1.31785	6
1.31822	7
1.31852	6
1.3188	7
1.3188	6
1.31916	7
1.31946	6
1.31974	7
1.31974	6
1.32011	7
1.32041	6
1.32069	7
1.32069	6
1.32105	7
1.32135	6
1.32163	7
1.32163	6
1.322	7
1.322	8
1.32229	7
1.32257	8
1.32257	7
1.32294	8
1.32324	7
1.32352	8
1.32352	7
1.32388	8
1.32418	7
1.32446	8
1.32446	7
1.32483	8
1.32513	7
1.32541	8
1.32541	7
1.32577	8
1.32607	7
1.32635	8
1.32635	7
1.32672	8
1.32701	7
1.32729	8
1.32729	7
1.32766	8
1.32796	7
1.32824	8
1.32824	7
1.3286	8
1.3289	7
1.32918	8
1.32918	7
1.32955	8
1.32985	7
1.33013	8
1.33013	7
1.33049	8
1.33079	7
1.33107	8
1.33107	7
1.33144	8
1.33173	7
1.33201	8
1.33201	7
1.33238	8
1.33268	7
1.33296	8
1.33296	7
1.33332	8
1.33362	7
1.3339	8
1.3339	7
1.33427	8
1.33457	7
1.33485	8
1.33485	7
1.33521	8
1.33551	7
1.33579	8
1.33579	7
1.33616	8
1.33645	7
1.33673	8
1.33673	7
1.3371	8
1.3374	7
1.33768	8
1.33768	7
1.33804	8
1.33834	7
1.33862	8
1.33862	7
1.33899	8
1.33899	9
1.33929	8
1.33957	9
1.33957	8
1.33993	9
1.34023	8
1.34051	9
1.34051	8
1.34088	9
1.34117	8
1.34145	9
1.34145	8
1.34182	9
1.34212	8
1.3424	9
1.3424	8
1.34276	9
1.34306	8
1.34334	9
1.34334	8
1.34371	9
1.34401	8
1.34429	9
1.34429	8
1.34465	9
1.34495	8
1.34523	9
1.34523	8
1.3456	9
1.34589	8
1.34617	9
1.34617	8
1.34654	9
1.34684	8
1.34712	9
1.34712	8
1.34748	9
1.34778	8
1.34806	9
1.34806	8
1.34843	9
1.34873	8
1.34901	9
1.34901	8
1.34937	9
1.34967	8
1.34995	9
1.34995	8
1.35032	9
1.35061	8
1.35089	9
1.35089	8
1.35126	9
1.35156	8
1.35184	9
1.35184	8
1.3522	9
1.3525	8
1.35278	9
1.35278	8
1.35315	9
1.35345	8
1.35373	9
1.35373	8
1.35409	9
1.35439	8
1.35467	9
1.35467	8
1.35504	9
1.35533	8
1.35561	9
1.35561	8
1.35598	9
1.35628	8
1.35656	9
1.35656	8
1.35692	9
1.35692	10
1.35722	9
1.3575	10
1.3575	9
1.35787	10
1.35817	9
1.35845	10
1.35845	9
1.35881	10
1.35911	9
1.35939	10
1.35939	9
1.35976	10
1.36005	9
1.36033	10
1.36033	9
1.3607	10
1.361	9
1.36128	10
1.36128	9
1.36164	10
1.36194	9
1.36222	10
1.36222	9
1.36259	10
1.36289	9
1.36317	10
1.36317	9
1.36353	10
1.36383	9
1.36411	10
1.36411	9
1.36448	10
1.36477	9
1.36505	10
1.36505	9
1.36542	10
1.36572	9
1.366	10
1.366	9
1.36636	10
1.36666	9
1.36694	10
1.36694	9
1.36731	10
1.36761	9
1.36789	10
1.36789	9
1.36825	10
1.36855	9
1.36883	10
1.36883	9
1.3692	10
1.36949	9
1.36977	10
1.36977	9
1.37014	10
1.37044	9
1.37072	10
1.37072	9
1.37108	10
1.37138	9
1.37166	10
1.37166	9
1.37203	10
1.37233	9
1.37261	10
1.37261	9
1.37297	10
1.37327	9
1.37355	10
1.37355	9
1.37392	10
1.37421	9
1.37449	10
1.37449	9
1.37486	10
1.37516	9
1.37544	10
1.37544	9
1.3758	10
1.3761	9
1.37638	10
1.37638	9
1.37675	10
1.37705	9
1.37733	10
1.37733	9
1.37769	10
1.37799	9
1.37827	10
1.37827	9
1.37864	10
1.37893	9
1.37921	10
1.37921	9
1.37958	10
1.37988	9
1.38016	10
1.38016	9
1.38052	10
1.38082	9
1.3811	10
1.3811	9
1.38147	10
1.38177	9
1.38205	10
1.38205	9
1.38241	10
1.38271	9
1.38299	10
1.38299	9
1.38336	10
1.38365	9
1.38393	10
1.38393	9
1.3843	10
1.3846	9
1.38488	10
1.38488	9
1.38524	10
1.38554	9
1.38582	10
1.38582	9
1.38619	10
1.38649	9
1.38677	10
1.38677	9
1.38713	10
1.38743	9
1.38771	10
1.38771	9
1.38808	10
1.38837	9
1.38865	10
1.38865	9
1.38902	10
1.38932	9
1.3896	10
1.3896	9
1.38996	10
1.39026	9
1.39054	10
1.39054	9
1.39091	10
1.39121	9
1.39185	10
1.39215	9
1.39243	10
1.39243	9
1.3928	10
1.39309	9
1.39374	10
1.39404	9
1.39432	10
1.39432	9
1.39468	10
1.39498	9
1.39593	8
1.39621	9
1.39621	8
1.39687	7
1.39781	6
1.39809	7
1.39809	6
1.39876	5
1.3997	4
1.39998	5
1.39998	4
1.40065	3
1.40159	2
1.40187	3
1.40187	2
1.40253	1
1.40318	2
1.40318	3
1.40318	4
1.40348	3
1.40376	4
1.40376	3
1.40442	2
1.40507	3
1.40507	4
1.40507	5
1.40537	4
1.40565	5
1.40565	4
1.40631	3
1.40696	4
1.40696	5
1.40696	6
1.40725	5
1.40753	6
1.40753	5
1.4082	4
1.40884	5
1.40884	6
1.40884	7
1.40914	6
1.40942	7
1.40942	6
1.41009	5
1.41073	6
1.41073	7
1.41073	8
1.41103	7
1.41131	8
1.41131	7
1.41197	6
1.41262	7
1.41262	8
1.41262	9
1.41292	8
1.4132	9
1.4132	8
1.41386	7
1.41451	8
1.41451	9
1.41451	10
1.41481	9
1.41509	10
1.41509	9
1.41575	8
1.4164	9
1.4164	10
1.41669	9
1.41697	10
1.41697	9
1.41764	8
1.41828	9
1.41828	10
1.41858	9
1.41886	10
1.41886	9
1.41953	8
1.42017	9
1.42017	10
1.42047	9
1.42075	10
1.42075	9
1.42141	8
1.42206	9
1.42206	10
1.42236	9
1.42264	10
1.42264	9
1.4233	8
1.42395	9
1.42395	10
1.42425	9
1.42453	10
1.42453	9
1.42519	8
1.42584	9
1.42584	10
1.42613	9
1.42641	10
1.42641	9
1.42708	8
1.42772	9
1.42772	10
1.42802	9
1.4283	10
1.4283	9
1.42897	8
1.42961	9
1.42961	10
1.42991	9
1.43019	10
1.43019	9
1.43085	8
1.4315	9
1.4315	10
1.4318	9
1.43208	10
1.43208	9
1.43274	8
1.43339	9
1.43339	10
1.43369	9
1.43397	10
1.43397	9
1.43463	8
1.43528	9
1.43528	10
1.43557	9
1.43585	10
1.43585	9
1.43652	8
1.43716	9
1.43716	10
1.43746	9
1.43774	10
1.43774	9
1.43841	8
1.43905	9
1.43905	10
1.43935	9
1.43963	10
1.43963	9
1.44029	8
1.44094	9
1.44094	10
1.44124	9
1.44152	10
1.44152	9
1.44218	8
1.44283	9
1.44283	10
1.44313	9
1.44341	10
1.44341	9
1.44407	8
1.44472	9
1.44472	10
1.44501	9
1.44529	10
1.44529	9
1.44596	8
1.4466	9
1.4466	10
1.4469	9
1.44718	10
1.44718	9
1.44785	8
1.44849	9
1.44849	10
1.44879	9
1.44907	10
1.44907	9
1.44973	8
1.45038	9
1.45038	10
1.45068	9
1.45096	10
1.45096	9
1.45162	8
1.45227	9
1.45227	10
1.45257	9
1.45285	10
1.45285	9
1.45351	8
1.45416	9
1.45416	10
1.45445	9
1.45473	10
1.45473	9
1.4554	8
1.45604	9
1.45604	10
1.45634	9
1.45662	10
1.45662	9
1.45729	8
1.45793	9
1.45793	10
1.45823	9
1.45851	10
1.45851	9
1.45917	8
1.45982	9
1.45982	10
1.46012	9
1.4604	10
1.4604	9
1.46106	8
1.46171	9
1.46171	10
1.46201	9
1.46229	10
1.46229	9
1.46295	8
1.4636	9
1.4636	10
1.46389	9
1.46417	10
1.46417	9
1.46484	8
1.46548	9
1.46548	10
1.46578	9
1.46606	10
1.46606	9
1.46673	8
1.46737	9
1.46737	10
1.46767	9
1.46795	10
1.46795	9
1.46861	8
1.46926	9
1.46926	10
1.46956	9
1.46984	10
1.46984	9
1.4705	8
1.47115	9
1.47115	10
1.47145	9
1.47173	10
1.47173	9
1.47239	8
1.47304	9
1.47304	10
1.47333	9
1.47361	10
1.47361	9
1.47428	8
1.47492	9
1.47492	10
1.47522	9
1.4755	10
1.4755	9
1.47617	8
1.47681	9
1.47681	10
1.47711	9
1.47739	10
1.47739	9
1.47805	8
1.4787	9
1.4787	10
1.479	9
1.47928	10
1.47928	9
1.47994	8
1.48059	9
1.48059	10
1.48089	9
1.48117	10
1.48117	9
1.48183	8
1.48248	9
1.48248	10
1.48277	9
1.48305	10
1.48305	9
1.48372	8
1.48436	9
1.48436	10
1.48466	9
1.48494	10
1.48494	9
1.48561	8
1.48625	9
1.48625	10
1.48655	9
1.48683	10
1.48683	9
1.48749	8
1.48814	9
1.48814	10
1.48844	9
1.48872	10
1.48872	9
1.48938	8
1.49003	9
1.49003	10
1.49033	9
1.49061	10
1.49061	9
1.49127	8
1.49192	9
1.49192	10
1.49221	9
1.49249	10
1.49249	9
1.49316	8
1.4938	9
1.4938	10
1.4941	9
1.49438	10
1.49438	9
1.49505	8
1.49569	9
1.49569	10
1.49599	9
1.49627	10
1.49627	9
1.49693	8
1.49758	9
1.49758	10
1.49788	9
1.49816	10
1.49816	9
1.49882	8
1.49947	9
1.49947	10
1.49977	9
1.50005	10
1.50005	9
1.50071	8
1.50136	9
1.50136	10
1.50165	9
1.50193	10
1.50193	9
1.5026	8
1.50324	9
1.50324	10
1.50354	9
1.50382	10
1.50382	9
1.50449	8
1.50513	9
1.50513	10
1.50543	9
1.50571	10
1.50571	9
1.50637	8
1.50702	9
1.50702	10
1.50732	9
1.5076	10
1.5076	9
1.50826	8
1.50891	9
1.50891	10
1.50921	9
1.50949	10
1.50949	9
1.51015	8
1.5108	9
1.5108	10
1.51109	9
1.51137	10
1.51137	9
1.51204	8
1.51268	9
1.51268	10
1.51298	9
1.51326	10
1.51326	9
1.51393	8
1.51457	9
1.51457	10
1.51487	9
1.51515	10
1.51515	9
1.51581	8
1.51646	9
1.51646	10
1.51676	9
1.51704	10
1.51704	9
1.5177	8
1.51835	9
1.51835	10
1.51865	9
1.51893	10
1.51893	9
1.51959	8
1.52024	9
1.52024	10
1.52053	9
1.52081	10
1.52081	9
1.52148	8
1.52212	9
1.52212	10
1.52242	9
1.5227	10
1.5227	9
1.52337	8
1.52401	9
1.52401	10
1.52431	9
1.52459	10
1.52459	9
1.52525	8
1.5259	9
1.5259	10
1.5262	9
1.52648	10
1.52648	9
1.52714	8
1.52779	9
1.52779	10
1.52809	9
1.52837	10
1.52837	9
1.52903	8
1.52968	9
1.52968	10
1.52997	9
1.53025	10
1.53025	9
1.53092	8
1.53156	9
1.53156	10
1.53186	9
1.53214	10
1.53214	9
1.53281	8
1.53345	9
1.53345	10
1.53375	9
1.53403	10
1.53403	9
1.53469	8
1.53534	9
1.53534	10
1.53564	9
1.53592	10
1.53592	9
1.53658	8
1.53723	9
1.53723	10
1.53753	9
1.53781	10
1.53781	9
1.53847	8
1.53912	9
1.53912	10
1.53941	9
1.53969	10
1.53969	9
1.54036	8
1.541	9
1.541	10
1.5413	9
1.54158	10
1.54158	9
1.54225	8
1.54289	9
1.54289	10
1.54319	9
1.54347	10
1.54347	9
1.54413	8
1.54478	9
1.54478	10
1.54508	9
1.54536	10
1.54536	9
1.54602	8
1.54667	9
1.54667	10
1.54697	9
1.54725	10
1.54725	9
1.54791	8
1.54856	9
1.54856	10
1.54885	9
1.54913	10
1.54913	9
1.5498	8
1.55044	9
1.55044	10
1.55074	9
1.55102	10
1.55102	9
1.55169	8
1.55233	9
1.55233	10
1.55263	9
1.55291	10
1.55291	9
1.55357	8
1.55422	9
1.55422	10
1.55452	9
1.5548	10
1.5548	9
1.55546	8
1.55611	9
1.55611	10
1.55641	9
1.55669	10
1.55669	9
1.55735	8
1.558	9
1.558	10
1.55829	9
1.55857	10
1.55857	9
1.55924	8
1.55988	9
1.55988	10
1.56018	9
1.56046	10
1.56046	9
1.56113	8
1.56177	9
1.56177	10
1.56207	9
1.56235	10
1.56235	9
1.56301	8
1.56366	9
1.56366	10
1.56396	9
1.56424	10
1.56424	9
1.5649	8
1.56555	9
1.56555	10
1.56585	9
1.56613	10
1.56613	9
1.56679	8
1.56744	9
1.56744	10
1.56773	9
1.56801	10
1.56801	9
1.56868	8
1.56932	9
1.56932	10
1.56962	9
1.5699	10
1.5699	9
1.57057	8
1.57121	9
1.57121	10
1.57151	9
1.57179	10
1.57179	9
1.57245	8
1.5731	9
1.5731	10
1.5734	9
1.57368	10
1.57368	9
1.57434	8
1.57499	9
1.57499	10
1.57529	9
1.57557	10
1.57557	9
1.57623	8
1.57688	9
1.57688	10
1.57717	9
1.57745	10
1.57745	9
1.57812	8
1.57876	9
1.57876	10
1.57906	9
1.57934	10
1.57934	9
1.58001	8
1.58065	9
1.58065	10
1.58095	9
1.58123	10
1.58123	9
1.58189	8
1.58254	9
1.58254	10
1.58284	9
1.58312	10
1.58312	9
1.58378	8
1.58443	9
1.58443	10
1.58473	9
1.58501	10
1.58501	9
1.58567	8
1.58632	9
1.58632	10
1.58661	9
1.58689	10
1.58689	9
1.58756	8
1.5882	9
1.5882	10
1.5885	9
1.58878	10
1.58878	9
1.58945	8
1.59009	9
1.59009	10
1.59039	9
1.59067	10
1.59067	9
1.59133	8
1.59198	9
1.59198	10
1.59228	9
1.59256	10
1.59256	9
1.59322	8
1.59387	9
1.59387	10
1.59417	9
1.59445	10
1.59445	9
1.59511	8
1.59576	9
1.59576	10
1.59605	9
1.59633	10
1.59633	9
1.597	8
1.59764	9
1.59764	10
1.59794	9
1.59822	10
1.59822	9
1.59889	8
1.59953	9
1.59953	10
1.59983	9
1.60011	10
1.60011	9
1.60077	8
1.60142	9
1.60142	10
1.60172	9
1.602	10
1.602	9
1.60266	8
1.60331	9
1.60331	10
1.60361	9
1.60389	10
1.60389	9
1.60455	8
1.6052	9
1.6052	10
1.60549	9
1.60577	10
1.60577	9
1.60644	8
1.60708	9
1.60708	10
1.60738	9
1.60766	10
1.60766	9
1.60833	8
1.60897	9
1.60897	10
1.60927	9
1.60955	10
1.60955	9
1.61021	8
1.61086	9
1.61086	10
1.61116	9
1.61144	10
1.61144	9
1.6121	8
1.61275	9
1.61275	10
1.61305	9
1.61333	10
1.61333	9
1.61399	8
1.61464	9
1.61464	10
1.61493	9
1.61521	10
1.61521	9
1.61588	8
1.61652	9
1.61652	10
1.61682	9
1.6171	10
1.6171	9
1.61777	8
1.61841	9
1.61841	10
1.61871	9
1.61899	10
1.61899	9
1.61965	8
1.6203	9
1.6203	10
1.6206	9
1.62088	10
